place_id,name,business_status,business_address,lat,lng,types,rating,user_ratings_total,keyword,grid_lat,grid_lng
ChIJyRgJV9_Kj4ARKWAF05CU3hk,PDF Online,CLOSED_TEMPORARILY,"3031 Tisch Way #1000, San Jose, CA 95128, USA",37.317645999999996,-121.94756349999999,"electronics_store,point_of_interest,store,establishment",5,3,electronics_store,,
ChIJHZDvL1XLj4ARZLy0pqX5RIo,The Local Cafe,CLOSED_TEMPORARILY,"2160 Fruitdale Ave, San Jose, CA 95128, USA",37.310462099999995,-121.93106030000001,"cafe,food,point_of_interest,establishment",,,cafe,,
ChIJVVUlN5hBjoAR_ZLkHVT3Nvw,Oakes Cafe,CLOSED_TEMPORARILY,"Oakes Cafe, Santa Cruz, CA 95064, USA",36.9892275,-122.0633029,"cafe,point_of_interest,food,establishment",4.2,39,cafe,,
ChIJoSamFJE1joARaYifGim5vRg,Cafes,CLOSED_TEMPORARILY,"2589 Samaritan Dr, San Jose, CA 95124, USA",37.2534114,-121.95166599999999,"cafe,point_of_interest,food,establishment",,,cafe,,
ChIJuxxEo6FBjoAR77VhE1m92_Q,Global Village Cafe,CLOSED_TEMPORARILY,"414 McHenry Rd, Santa Cruz, CA 95064, USA",36.996081,-122.0593557,"cafe,point_of_interest,food,establishment",2.4,36,cafe,,
ChIJ-VedbgC1j4AR4gFRPIIY47o,Gowri's Kitchen,CLOSED_TEMPORARILY,"21135 Hazelbrook Dr, Cupertino, CA 95014, USA",37.3284556,-122.044108,"indian_restaurant,restaurant,point_of_interest,food,establishment",5,8,restaurant,,
ChIJ-wPDZIQVjoARRZ1O5lk_sa8,Reef Dog Deli,CLOSED_TEMPORARILY,"311 Capitola Ave, Capitola, CA 95010, USA",36.9733229,-121.95265339999999,"deli,sandwich_shop,catering_service,food_delivery,market,grocery_store,wholesaler,food_store,restaurant,point_of_interest,store,food,establishment",4.8,97,"grocery_store,restaurant",,
ChIJ08hmxzLLj4ARroXve7kDePQ,Vegan Bowls For All,CLOSED_TEMPORARILY,"3055 Olin Ave, San Jose, CA 95128, USA",37.320938999999996,-121.94932399999999,"vegan_restaurant,vegetarian_restaurant,restaurant,point_of_interest,food,establishment",,,restaurant,,
ChIJ0Ve8Z6Y1joARGTSpxuy03SQ,ZENSHI Handcrafted Sushi,CLOSED_TEMPORARILY,"1305 Winchester Blvd, San Jose, CA 95117, USA",37.30112880000001,-121.9503775,"restaurant,meal_takeaway,point_of_interest,food,establishment",,,"restaurant,meal_takeaway",,
ChIJ0YN70YI1joAROIUEIc-KQS8,Masala Valley,CLOSED_TEMPORARILY,"1505 S Winchester Blvd # 1, San Jose, CA 95128, USA",37.296599199999996,-121.95046620000001,"catering_service,meal_delivery,food_delivery,meal_takeaway,restaurant,point_of_interest,food,establishment",5,4,"meal_delivery,meal_takeaway,restaurant",,
ChIJ0xvVVQDjkYARc3pTq0Z7hVc,O-TOWN BBQ & GRILL,CLOSED_TEMPORARILY,"2695 Hecker Pass Hwy, Gilroy, CA 95020, USA",37.013791399999995,-121.61980129999999,"barbecue_restaurant,restaurant,point_of_interest,food,establishment",5,7,restaurant,,
ChIJ48rjZG-0j4ARbRzmVl9hJtA,Pita & Salt,CLOSED_TEMPORARILY,"2200 Curtner Ave, Campbell, CA 95008, USA",37.2715417,-121.938914,"catering_service,middle_eastern_restaurant,food_delivery,restaurant,food,point_of_interest,establishment",4.3,24,restaurant,,
ChIJ6-oAA_YzjoARxInUyV20zIU,Boba Pub,CLOSED_TEMPORARILY,"4718 Meridian Ave, San Jose, CA 95118, USA",37.254369,-121.8972057,"vietnamese_restaurant,tea_house,dessert_shop,confectionery,restaurant,point_of_interest,food_store,food,store,establishment",4.2,325,restaurant,,
ChIJ68qnVBAzjoAR8a71K-d6RWY,Buddha Breakfast,CLOSED_TEMPORARILY,"4580 Almaden Expy unit 103, San Jose, CA 95118, USA",37.2636971,-121.87627359999999,"restaurant,food,point_of_interest,establishment",,,restaurant,,
ChIJ6V8KMIdrjoARkGtlGAlkZGo,Seabright Taqueria,CLOSED_TEMPORARILY,"415 Seabright Ave, Santa Cruz, CA 95062, USA",36.966780899999996,-122.008021,"mexican_restaurant,restaurant,point_of_interest,food,establishment",5,3,restaurant,,
ChIJ7e6SOTw1joARORaZ5BmX4I0,Desi Contemporary Indian Casual & Gabru Bar,CLOSED_TEMPORARILY,"501 E Campbell Ave, Campbell, CA 95008, USA",37.2872823,-121.9410089,"indian_restaurant,event_venue,catering_service,vegan_restaurant,vegetarian_restaurant,food_delivery,bar,american_restaurant,restaurant,food,point_of_interest,establishment",4,881,"bar,restaurant",,
ChIJ84XRO-QajoARcBxB62aOa3k,Subway,CLOSED_TEMPORARILY,"1487 Main St Suite 101, Watsonville, CA 95076, USA",36.9157911,-121.77733479999998,"sandwich_shop,fast_food_restaurant,meal_takeaway,catering_service,food_delivery,restaurant,point_of_interest,food,establishment",3.7,43,"meal_takeaway,restaurant",,
ChIJ8QDaBkoVjoARCwx86jPTcco,Little Caesars Pizza,CLOSED_TEMPORARILY,"1701 Portola Dr, Santa Cruz, CA 95062, USA",36.962962999999995,-121.987537,"pizza_restaurant,fast_food_restaurant,meal_delivery,food_delivery,meal_takeaway,restaurant,point_of_interest,food,establishment",4.1,258,"meal_delivery,meal_takeaway,restaurant",,
ChIJ9fEQPRgbjoARhpBfJWGJXxY,Ruby’s Restaurant,CLOSED_TEMPORARILY,"300 E Lake Ave, Watsonville, CA 95076, USA",36.9149982,-121.75339539999999,"mexican_restaurant,restaurant,food,point_of_interest,establishment",5,3,restaurant,,
ChIJAe53oEMvjoARjHZ7c-ntxqA,Frontera Grill 2,CLOSED_TEMPORARILY,"165 Blossom Hill Rd, San Jose, CA 95123, USA",37.252241,-121.80915399999999,"mexican_restaurant,restaurant,point_of_interest,food,establishment",5,3,restaurant,,
ChIJB1yTMSdAjoARWOp0ZVDZLEs,Royal Taj India Cuisine,CLOSED_TEMPORARILY,"270 Soquel Ave, Santa Cruz, CA 95062, USA",36.9736979,-122.02165749999999,"restaurant,buffet_restaurant,indian_restaurant,point_of_interest,food,establishment",4,346,restaurant,,
ChIJCR3--3wzjoARdkooQm4EEus,Willy Billy's BBQ,CLOSED_TEMPORARILY,"2306 Almaden Rd Suite 150, San Jose, CA 95125, USA",37.290697099999996,-121.87977439999999,"restaurant,point_of_interest,food,establishment",,,restaurant,,
ChIJCxCOs6ozjoARK-fmIynDrnM,Jerk and Java,CLOSED_TEMPORARILY,"2306 Almaden Rd Suite 150, San Jose, CA 95125, USA",37.290697099999996,-121.87977439999999,"restaurant,point_of_interest,food,establishment",,,restaurant,,
ChIJD3The24HjoARDfBqsa1PWHY,Snack Market,CLOSED_TEMPORARILY,"8804 Vista De Tierra Cir, Castroville, CA 95012, USA",36.7884929,-121.7274858,"meal_takeaway,restaurant,point_of_interest,food,establishment",5,2,"meal_takeaway,restaurant",,
ChIJDbxBq3YVjoAR6FK0WC-VW60,Buzen Foods,CLOSED_TEMPORARILY,"16 Seascape Village, Aptos, CA 95003, USA",36.9526829,-121.87712370000001,"meal_takeaway,restaurant,point_of_interest,food,establishment",5,1,"meal_takeaway,restaurant",,
ChIJDeyZrBEzjoARBeZHIANExoE,Kaia Hawaiian BBQ,CLOSED_TEMPORARILY,"925 Blossom Hill Rd, San Jose, CA 95123, USA",37.2514652,-121.8621929,"american_restaurant,restaurant,food,point_of_interest,establishment",3.1,14,restaurant,,
ChIJEUWBixszjoAR-PRTGg09H2A,Shnitz,CLOSED_TEMPORARILY,"4580 Almaden Expy unit 103, San Jose, CA 95118, USA",37.2636971,-121.87627359999999,"restaurant,food,point_of_interest,establishment",5,12,restaurant,,
ChIJG76el1YajoARfFNy9pZ5WK8,Taqueria Mi Tierra,CLOSED_TEMPORARILY,"1726 Freedom Blvd, Freedom, CA 95019, USA",36.9340085,-121.77189430000001,"mexican_restaurant,restaurant,point_of_interest,food,establishment",4.4,489,restaurant,,
ChIJKyT_dOAxjoAR5FTKkyeR43k,Bamboo Y Kitchen 竹蜻蜓厨房,CLOSED_TEMPORARILY,"5665 Snell Ave, San Jose, CA 95123, USA",37.249007999999996,-121.83152899999999,"asian_restaurant,restaurant,point_of_interest,food,establishment",,,restaurant,,
ChIJL3IJQAAzjoARevysVmId-Bo,LA SUCURSAL DEL CIELO COLOMBIANS FOOD,CLOSED_TEMPORARILY,"1242 Palm St, San Jose, CA 95110, USA",37.3137531,-121.8821156,"restaurant,point_of_interest,food,establishment",5,4,restaurant,,
ChIJLTZhAD4VjoARYVaQ2Zg0VOk,Paula's,CLOSED_TEMPORARILY,"3500 Portola Dr, Santa Cruz, CA 95062, USA",36.9632217,-121.97041009999998,"breakfast_restaurant,restaurant,point_of_interest,food,establishment",4.1,310,restaurant,,
ChIJN4CGzGy1j4ARMLBXbCsUbKo,Pho Kitchen,CLOSED_TEMPORARILY,"5293 Prospect Rd C, San Jose, CA 95129, USA",37.2926363,-121.99555450000001,"restaurant,point_of_interest,food,establishment",,,restaurant,,
ChIJNRQ4apIvjoARUSGouTzgKpc,Champ Bento,CLOSED_TEMPORARILY,"6229 Santa Teresa Blvd, San Jose, CA 95119, USA",37.2364453,-121.8030307,"restaurant,point_of_interest,food,establishment",5,1,restaurant,,
ChIJNeBVOCfLj4ARkAgVf4LKGI4,Chiken's Tamales,CLOSED_TEMPORARILY,"1744 W San Carlos St, San Jose, CA 95128, USA",37.3231867,-121.9234666,"restaurant,point_of_interest,food,establishment",5,1,restaurant,,
ChIJNxrumxEvjoARRB5vglTf9Nk,Bonchon Santa Teresa,CLOSED_TEMPORARILY,"7026 Santa Teresa Blvd Suite 30, San Jose, CA 95139, USA",37.2267167,-121.7756964,"korean_restaurant,asian_restaurant,fast_food_restaurant,meal_takeaway,restaurant,point_of_interest,food,establishment",3.9,151,"meal_takeaway,restaurant",,
ChIJQ86zsXlqjoARIcQ308dTW74,La Cabaña Taqueria,CLOSED_TEMPORARILY,"2332 Mission St, Santa Cruz, CA 95060, USA",36.9615359,-122.04773859999999,"mexican_restaurant,fast_food_restaurant,restaurant,point_of_interest,food,establishment",4.3,612,restaurant,,
ChIJT88aUAAdjoARtvPHXBARQMI,The Wok,CLOSED_TEMPORARILY,"2939+QP, 3050 Hecker Pass Hwy, Gilroy, CA 95020, USA",37.0043558,-121.63062309999998,"chinese_restaurant,restaurant,point_of_interest,food,establishment",4.3,3,restaurant,,
ChIJT8j9cWAVjoAROak0hCHH5OE,Village Kitchen,CLOSED_TEMPORARILY,"2800 S Rodeo Gulch Rd, Soquel, CA 95073, USA",36.9862227,-121.96915869999998,"fast_food_restaurant,restaurant,point_of_interest,food,establishment",1,1,restaurant,,
ChIJTQkZ3fA0joARz3b8S9V7Z2Y,Union Chinese Restaurant,CLOSED_TEMPORARILY,"2622 Union Ave, San Jose, CA 95124, USA",37.2743872,-121.9326862,"chinese_restaurant,asian_restaurant,restaurant,point_of_interest,food,establishment",3.8,63,restaurant,,
ChIJUxRwiGU0joARq3L5wLh872s,Taqueria El Ranchito,CLOSED_TEMPORARILY,"1795 Hillsdale Ave #60, San Jose, CA 95124, USA",37.2641914,-121.9164838,"mexican_restaurant,catering_service,breakfast_restaurant,food_delivery,restaurant,food,point_of_interest,establishment",4.4,315,restaurant,,
ChIJX2hu9qEbjoARI0U4yWIt0_4,Firehouse Subs Pajaro Dunes Center,CLOSED_TEMPORARILY,"79 Lee Rd, Watsonville, CA 95076, USA",36.89593,-121.7784139,"sandwich_shop,catering_service,food_delivery,restaurant,point_of_interest,food,establishment",5,1,restaurant,,
ChIJXc44LkIbjoARs7Vx13pnh28,Juanito's Tacos y Churros,CLOSED_TEMPORARILY,"444 Airport Blvd, Watsonville, CA 95076, USA",36.932427499999996,-121.7876574,"mexican_restaurant,restaurant,point_of_interest,food,establishment",5,2,restaurant,,
ChIJb3vzHsg1joARz6-BeWXr66g,El Nevado Gourmet,CLOSED_TEMPORARILY,"1301 S Winchester Blvd, San Jose, CA 95128, USA",37.3014589,-121.95115639999997,"mexican_restaurant,restaurant,point_of_interest,food,establishment",3.8,19,restaurant,,
ChIJc9baB7M0joAR106O589tXdA,Tasso's Restaurant & Bar,CLOSED_TEMPORARILY,"1530 Southwest Expy STE 10, San Jose, CA 95126, USA",37.3100203,-121.9166562,"greek_restaurant,restaurant,point_of_interest,food,establishment",4.5,304,restaurant,,
ChIJcz7wwne1j4AR6Ko5-sYCB1o,"Happy Lamb Hot Pot, Cupertino 快乐小羊",CLOSED_TEMPORARILY,"19062 Stevens Creek Blvd, Cupertino, CA 95014, USA",37.322550799999995,-122.00588130000001,"asian_restaurant,chinese_restaurant,restaurant,point_of_interest,food,establishment",4.4,1179,restaurant,,
ChIJdd_KGwsVjoARJffbm5R3re8,El Toro Bravo,CLOSED_TEMPORARILY,"123 Monterey Ave, Capitola, CA 95010, USA",36.9723107,-121.95071319999998,"mexican_restaurant,restaurant,point_of_interest,food,establishment",4.1,282,restaurant,,
ChIJdf4f4idAjoAR27-VU18tWPg,515 Kitchen & Cocktails,CLOSED_TEMPORARILY,"515 Cedar St, Santa Cruz, CA 95060, USA",36.9713086,-122.02705119999997,"night_club,bar,american_restaurant,restaurant,point_of_interest,food,establishment",4.4,436,"bar,restaurant",,
ChIJe0CxfAC1j4ARLzokd2Ngc9A,Kiku Restaurant 香苑 향원,CLOSED_TEMPORARILY,"1655 S De Anza Blvd, Cupertino, CA 95014, USA",37.294756,-122.03310719999999,"chinese_restaurant,restaurant,food,point_of_interest,establishment",4.7,27,restaurant,,
ChIJe3rr_nUzjoARNd6euRxTFBE,Order Bentobox,CLOSED_TEMPORARILY,"1492 Almaden Rd Suite A, San Jose, CA 95125, USA",37.3125381,-121.87803009999999,"japanese_restaurant,restaurant,point_of_interest,food,establishment",,,restaurant,,
ChIJe9OVPuMzjoARyKuZ6pYwu90,5th Quarter Sports Bar & Grill,CLOSED_TEMPORARILY,"1373 Kooser Rd, San Jose, CA 95118, USA",37.24669250000001,-121.8889912,"bar_and_grill,bar,restaurant,food,point_of_interest,establishment",4.1,236,"bar,restaurant",,
ChIJfyn-gX1BjoARa2kG8MPh-iU,Urbani Cellar,CLOSED_TEMPORARILY,"140 Encinal St, Santa Cruz, CA 95060, USA",36.986800099999996,-122.0319756,"restaurant,event_venue,point_of_interest,food,establishment",4.3,249,restaurant,,
ChIJgZsBL_HBj4ARgoCVIbB44NU,Hua Qian Dai Grilled Fish 花千代烤魚,CLOSED_TEMPORARILY,"10883B S Blaney Ave, Cupertino, CA 95014, USA",37.310993499999995,-122.02421539999999,"chinese_restaurant,restaurant,point_of_interest,food,establishment",4.3,81,restaurant,,
ChIJgzGb13s1joARt_iWNCcgkTI,Desi on Demand by Desi Contemporary,CLOSED_TEMPORARILY,"501 E Campbell Ave, Parking Lot [Gate, 01 Delivery, Campbell, CA 95008, USA",37.2873525,-121.94095600000001,"indian_restaurant,meal_delivery,food_delivery,meal_takeaway,restaurant,point_of_interest,food,establishment",5,4,"meal_delivery,meal_takeaway,restaurant",,
ChIJhYkwRC0zjoARLwdwv3xd4PM,SLATERS 50/50,CLOSED_TEMPORARILY,"925 Blossom Hill Rd, San Jose, CA 95123, USA",37.2512755,-121.86187040000002,"hamburger_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",3.9,134,restaurant,,
ChIJjUmd4NUzjoAREOPpsLbzZ7s,Subway,CLOSED_TEMPORARILY,"925 Blossom Hill Rd #1416, San Jose, CA 95123, USA",37.2519376,-121.86302119999999,"sandwich_shop,fast_food_restaurant,meal_takeaway,restaurant,point_of_interest,food,establishment",2.3,15,"meal_takeaway,restaurant",,
ChIJjXxIHQA1joARX3ta38VbKrw,Pollos asados el trebol 2,CLOSED_TEMPORARILY,"919 Meridian Ave, San Jose, CA 95126, USA",37.3099242,-121.9139651,"restaurant,food,point_of_interest,establishment",,,restaurant,,
ChIJl1PYAEq1j4ARC33_mls70a0,Safar By Karimi,CLOSED_TEMPORARILY,"19930 Stevens Creek Blvd, Cupertino, CA 95014, USA",37.3224784,-122.0222551,"indian_restaurant,restaurant,point_of_interest,food,establishment",,,restaurant,,
ChIJl2JwgCk1joARNpLBOsT93VE,King & I Thai Restaurant,CLOSED_TEMPORARILY,"1505 S Winchester Blvd, San Jose, CA 95128, USA",37.2967413,-121.9503397,"restaurant,food,point_of_interest,establishment",,,restaurant,,
ChIJlzldh3AVjoARKkZ4YjxJ85g,Sushi Garden,CLOSED_TEMPORARILY,"820 Bay Ave, Capitola, CA 95010, USA",36.981559,-121.95530559999999,"japanese_restaurant,sushi_restaurant,restaurant,point_of_interest,food,establishment",4.4,512,restaurant,,
ChIJn-8jdAAzjoARyn7HVd67crg,Izumi Kaiten Sushi,CLOSED_TEMPORARILY,"925 Blossom Hill Rd, San Jose, CA 95123, USA",37.2522918,-121.86456389999998,"sushi_restaurant,japanese_restaurant,restaurant,point_of_interest,food,establishment",,,restaurant,,
ChIJn1UgltQ1joARWAV-XPRRTfQ,150 Body,CLOSED_TEMPORARILY,"2250 S Bascom Ave #454, Campbell, CA 95008, USA",37.282576,-121.9311672,"restaurant,food,point_of_interest,establishment",,,restaurant,,
ChIJnTz9PwsVjoARnLRuNmFZw7E,Capitola Wine Bar & Merchants,CLOSED_TEMPORARILY,"115 San Jose Ave, Capitola, CA 95010, USA",36.9723547,-121.95165189999999,"wine_bar,liquor_store,pub,bar,restaurant,food,point_of_interest,store,establishment",4.4,69,"liquor_store,bar,restaurant",,
ChIJp2AyFmIzjoARK4BOIEdWIEU,Willie's Seafood Boil,CLOSED_TEMPORARILY,"2306 Almaden Rd #150, San Jose, CA 95125, USA",37.2914667,-121.879131,"restaurant,food,point_of_interest,establishment",,,restaurant,,
ChIJq5pYFgNrjoARaN9zq3Je6AE,Oblò Cocktails & Kitchen,CLOSED_TEMPORARILY,"740 Front St STE 100, Santa Cruz, CA 95060, USA",36.9753062,-122.02527719999999,"italian_restaurant,night_club,bar,restaurant,food,point_of_interest,establishment",4.2,57,"bar,restaurant",,
ChIJrTb5L4VHjoARyoVdvCohbg8,Melamore Cafe,CLOSED_TEMPORARILY,"5311 Scotts Valley Dr, Scotts Valley, CA 95066, USA",37.0579538,-122.0112134,"italian_restaurant,restaurant,point_of_interest,food,establishment",4.6,13,restaurant,,
